"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.polygons","Approve","Reject"
"3I7KR83SOR2CPYNNAUQGA9QQE1G9KZ","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:53 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:53 PST 2023","","","345LHZDEDFH7ZC1DD1Y9E3SSSXZU3M","A2XJG7AKQ445LO","Rejected","Mon Nov 27 08:14:23 PST 2023","Mon Nov 27 08:15:29 PST 2023","Mon Dec 04 08:15:29 PST 2023","","Mon Nov 27 10:06:00 PST 2023","Less than five polygons.","66","0% (0/6)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_087.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":239,""y"":301},{""x"":652,""y"":274},{""x"":685,""y"":635},{""x"":298,""y"":695}]}]"
"3I7KR83SOR2CPYNNAUQGA9QQE1G9KZ","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:53 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:53 PST 2023","","","3BXQMRHWKHN8LY9NJJ3OA21YSOOUMA","A4MNUNUSB584Z","Approved","Mon Nov 27 08:51:29 PST 2023","Mon Nov 27 10:19:10 PST 2023","Mon Dec 04 10:19:10 PST 2023","Sun Dec 03 17:13:20 PST 2023","","","5261","42% (8/19)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_087.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":53,""y"":233},{""x"":16,""y"":292},{""x"":7,""y"":429},{""x"":141,""y"":511},{""x"":241,""y"":458},{""x"":280,""y"":268},{""x"":221,""y"":197},{""x"":71,""y"":219}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":623,""y"":603},{""x"":598,""y"":692},{""x"":659,""y"":794},{""x"":659,""y"":871},{""x"":732,""y"":894},{""x"":809,""y"":808},{""x"":745,""y"":706},{""x"":660,""y"":621}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":456,""y"":338},{""x"":438,""y"":436},{""x"":531,""y"":461},{""x"":570,""y"":392},{""x"":531,""y"":300}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":588,""y"":467},{""x"":566,""y"":575},{""x"":653,""y"":589},{""x"":748,""y"":571},{""x"":744,""y"":475},{""x"":655,""y"":436}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":409,""y"":788},{""x"":400,""y"":861},{""x"":405,""y"":897},{""x"":505,""y"":928},{""x"":567,""y"":882},{""x"":553,""y"":788},{""x"":484,""y"":731},{""x"":432,""y"":783}]}]"
"3I7KR83SOR2CPYNNAUQGA9QQE1G9KZ","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:53 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:53 PST 2023","","","3ERET4BTV4YFBILH0WVHZTMGQX49KC","A8P7CTHEVN1KZ","Rejected","Mon Nov 27 07:47:20 PST 2023","Mon Nov 27 07:47:40 PST 2023","Mon Dec 04 07:47:40 PST 2023","","Mon Nov 27 10:05:59 PST 2023","Less than five polygons.","20","0% (0/6)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_087.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":267,""y"":846},{""x"":291,""y"":374},{""x"":594,""y"":359},{""x"":741,""y"":814}]}]"
"3I7KR83SOR2CPYNNAUQGA9QQE1G9KZ","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:53 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:53 PST 2023","","","3FDJT1UU7MXWAVJ5X6I0NDHE4425K4","A6579MOSCSEYU","Approved","Mon Nov 27 18:07:53 PST 2023","Wed Nov 29 08:35:57 PST 2023","Wed Dec 06 08:35:57 PST 2023","Sun Dec 03 17:13:21 PST 2023","","","138484","100% (19/19)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_087.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":752,""y"":769},{""x"":767,""y"":744},{""x"":788,""y"":739},{""x"":822,""y"":742},{""x"":833,""y"":754},{""x"":843,""y"":788},{""x"":816,""y"":820},{""x"":775,""y"":805}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":206,""y"":606},{""x"":225,""y"":597},{""x"":248,""y"":600},{""x"":267,""y"":583},{""x"":261,""y"":553},{""x"":237,""y"":521},{""x"":206,""y"":500},{""x"":155,""y"":483},{""x"":106,""y"":500},{""x"":93,""y"":538},{""x"":68,""y"":564},{""x"":74,""y"":602},{""x"":102,""y"":617},{""x"":136,""y"":627},{""x"":178,""y"":619}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":182,""y"":436},{""x"":182,""y"":426},{""x"":220,""y"":381},{""x"":220,""y"":322},{""x"":225,""y"":280},{""x"":225,""y"":237},{""x"":176,""y"":216},{""x"":131,""y"":220},{""x"":72,""y"":265},{""x"":42,""y"":301},{""x"":21,""y"":343},{""x"":17,""y"":377},{""x"":19,""y"":407},{""x"":40,""y"":447},{""x"":68,""y"":479},{""x"":123,""y"":475},{""x"":153,""y"":472},{""x"":176,""y"":426}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":428,""y"":515},{""x"":407,""y"":494},{""x"":405,""y"":468},{""x"":434,""y"":449},{""x"":468,""y"":422},{""x"":547,""y"":434},{""x"":568,""y"":447},{""x"":576,""y"":485},{""x"":559,""y"":515},{""x"":511,""y"":530},{""x"":485,""y"":532},{""x"":436,""y"":517}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":356,""y"":390},{""x"":373,""y"":388},{""x"":396,""y"":375},{""x"":400,""y"":337},{""x"":383,""y"":316},{""x"":358,""y"":307},{""x"":326,""y"":275},{""x"":301,""y"":254},{""x"":271,""y"":286},{""x"":265,""y"":318},{""x"":258,""y"":375},{""x"":263,""y"":415},{""x"":278,""y"":434},{""x"":309,""y"":430},{""x"":326,""y"":426},{""x"":331,""y"":403},{""x"":347,""y"":386}]}]"
"3I7KR83SOR2CPYNNAUQGA9QQE1G9KZ","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:53 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:53 PST 2023","","","3H0W84IWB2RITIPTYRK0SJ95CPYERA","A2SY5AQ3R520BF","Approved","Mon Nov 27 18:40:28 PST 2023","Wed Nov 29 12:13:04 PST 2023","Wed Dec 06 12:13:04 PST 2023","Sun Dec 03 17:13:21 PST 2023","","","149556","100% (1/1)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_087.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":1,""y"":341},{""x"":23,""y"":304},{""x"":45,""y"":272},{""x"":90,""y"":252},{""x"":108,""y"":234},{""x"":122,""y"":216},{""x"":156,""y"":214},{""x"":174,""y"":212},{""x"":203,""y"":206},{""x"":221,""y"":222},{""x"":239,""y"":254},{""x"":239,""y"":278},{""x"":221,""y"":319},{""x"":219,""y"":331},{""x"":231,""y"":351},{""x"":231,""y"":375},{""x"":225,""y"":387},{""x"":217,""y"":399},{""x"":213,""y"":419},{""x"":193,""y"":438},{""x"":184,""y"":466},{""x"":158,""y"":492},{""x"":132,""y"":494},{""x"":88,""y"":494},{""x"":57,""y"":484},{""x"":37,""y"":470},{""x"":15,""y"":444},{""x"":23,""y"":409},{""x"":15,""y"":383}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":589,""y"":346},{""x"":598,""y"":335},{""x"":641,""y"":308},{""x"":655,""y"":304},{""x"":673,""y"":292},{""x"":699,""y"":281},{""x"":722,""y"":283},{""x"":748,""y"":298},{""x"":757,""y"":309},{""x"":771,""y"":331},{""x"":777,""y"":345},{""x"":793,""y"":370},{""x"":783,""y"":391},{""x"":780,""y"":408},{""x"":771,""y"":427},{""x"":766,""y"":449},{""x"":746,""y"":459},{""x"":737,""y"":468},{""x"":713,""y"":484},{""x"":685,""y"":476},{""x"":660,""y"":438},{""x"":646,""y"":411},{""x"":639,""y"":396},{""x"":618,""y"":379},{""x"":608,""y"":366},{""x"":595,""y"":342}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":69,""y"":526},{""x"":76,""y"":494},{""x"":124,""y"":489},{""x"":154,""y"":487},{""x"":167,""y"":488},{""x"":182,""y"":492},{""x"":203,""y"":501},{""x"":208,""y"":510},{""x"":207,""y"":536},{""x"":238,""y"":541},{""x"":252,""y"":536},{""x"":263,""y"":550},{""x"":257,""y"":571},{""x"":261,""y"":585},{""x"":264,""y"":598},{""x"":255,""y"":610},{""x"":236,""y"":612},{""x"":224,""y"":609},{""x"":213,""y"":612},{""x"":197,""y"":623},{""x"":179,""y"":624},{""x"":152,""y"":625},{""x"":117,""y"":593},{""x"":106,""y"":576},{""x"":97,""y"":550}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":616,""y"":982},{""x"":620,""y"":958},{""x"":648,""y"":927},{""x"":656,""y"":919},{""x"":680,""y"":911},{""x"":739,""y"":901},{""x"":771,""y"":905},{""x"":785,""y"":923},{""x"":795,""y"":937},{""x"":795,""y"":952},{""x"":797,""y"":964},{""x"":793,""y"":978},{""x"":783,""y"":992},{""x"":771,""y"":996},{""x"":620,""y"":998}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":598,""y"":712},{""x"":604,""y"":693},{""x"":604,""y"":679},{""x"":606,""y"":663},{""x"":617,""y"":649},{""x"":624,""y"":641},{""x"":641,""y"":634},{""x"":664,""y"":634},{""x"":675,""y"":634},{""x"":683,""y"":644},{""x"":681,""y"":657},{""x"":678,""y"":663},{""x"":684,""y"":668},{""x"":699,""y"":687},{""x"":697,""y"":695},{""x"":711,""y"":698},{""x"":724,""y"":688},{""x"":743,""y"":704},{""x"":749,""y"":723},{""x"":747,""y"":735},{""x"":754,""y"":748},{""x"":753,""y"":774},{""x"":753,""y"":789},{""x"":750,""y"":795},{""x"":741,""y"":812},{""x"":731,""y"":822},{""x"":721,""y"":824},{""x"":700,""y"":825},{""x"":678,""y"":800},{""x"":675,""y"":779},{""x"":673,""y"":768},{""x"":662,""y"":768},{""x"":646,""y"":749},{""x"":629,""y"":738},{""x"":622,""y"":735},{""x"":609,""y"":729},{""x"":598,""y"":717}]}]"
"3I7KR83SOR2CPYNNAUQGA9QQE1G9KZ","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:53 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:53 PST 2023","","","3K9FOBBF2Z8BKQ7TM6QNWUUFKMQNLS","A2H5OM1D6SDAOD","Approved","Wed Nov 29 00:05:50 PST 2023","Wed Nov 29 01:55:26 PST 2023","Wed Dec 06 01:55:26 PST 2023","Sun Dec 03 17:13:21 PST 2023","","","6576","100% (2/2)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_087.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":397,""y"":447},{""x"":333,""y"":447},{""x"":329,""y"":468},{""x"":245,""y"":544},{""x"":198,""y"":498},{""x"":186,""y"":468},{""x"":186,""y"":430},{""x"":219,""y"":371},{""x"":219,""y"":304},{""x"":236,""y"":245},{""x"":240,""y"":219},{""x"":270,""y"":203},{""x"":291,""y"":207},{""x"":321,""y"":219},{""x"":329,""y"":279},{""x"":350,""y"":283},{""x"":350,""y"":241},{""x"":350,""y"":173},{""x"":392,""y"":131},{""x"":413,""y"":152},{""x"":435,""y"":152},{""x"":460,""y"":156},{""x"":515,""y"":165},{""x"":557,""y"":194},{""x"":565,""y"":241},{""x"":595,""y"":287},{""x"":595,""y"":312},{""x"":587,""y"":350},{""x"":523,""y"":355},{""x"":498,""y"":376},{""x"":489,""y"":426},{""x"":468,""y"":435},{""x"":447,""y"":418},{""x"":430,""y"":418}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":962,""y"":646},{""x"":958,""y"":608},{""x"":979,""y"":553},{""x"":962,""y"":473},{""x"":958,""y"":435},{""x"":895,""y"":405},{""x"":848,""y"":426},{""x"":857,""y"":460},{""x"":857,""y"":490},{""x"":840,""y"":582},{""x"":814,""y"":603},{""x"":814,""y"":620},{""x"":827,""y"":679},{""x"":848,""y"":705},{""x"":895,""y"":705},{""x"":941,""y"":713},{""x"":958,""y"":709},{""x"":958,""y"":667},{""x"":958,""y"":620}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":67,""y"":511},{""x"":143,""y"":532},{""x"":160,""y"":540},{""x"":215,""y"":574},{""x"":245,""y"":599},{""x"":278,""y"":646},{""x"":291,""y"":667},{""x"":291,""y"":701},{""x"":236,""y"":819},{""x"":194,""y"":895},{""x"":165,""y"":903},{""x"":118,""y"":924},{""x"":89,""y"":924},{""x"":46,""y"":895},{""x"":38,""y"":852},{""x"":13,""y"":798},{""x"":8,""y"":751},{""x"":8,""y"":692},{""x"":13,""y"":565},{""x"":30,""y"":515}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":418,""y"":540},{""x"":494,""y"":544},{""x"":565,""y"":540},{""x"":646,""y"":574},{""x"":684,""y"":595},{""x"":726,""y"":595},{""x"":730,""y"":620},{""x"":730,""y"":646},{""x"":705,""y"":722},{""x"":692,""y"":785},{""x"":688,""y"":848},{""x"":667,""y"":878},{""x"":662,""y"":911},{""x"":616,""y"":954},{""x"":565,""y"":941},{""x"":540,""y"":937},{""x"":494,""y"":954},{""x"":477,""y"":954},{""x"":418,""y"":941},{""x"":413,""y"":878},{""x"":426,""y"":827},{""x"":430,""y"":806},{""x"":430,""y"":764},{""x"":413,""y"":688},{""x"":388,""y"":663},{""x"":384,""y"":629},{""x"":388,""y"":582},{""x"":392,""y"":557}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":608,""y"":59},{""x"":667,""y"":51},{""x"":734,""y"":46},{""x"":776,""y"":46},{""x"":835,""y"":101},{""x"":840,""y"":122},{""x"":878,""y"":194},{""x"":848,""y"":241},{""x"":848,""y"":300},{""x"":848,""y"":333},{""x"":814,""y"":363},{""x"":772,""y"":371},{""x"":751,""y"":346},{""x"":747,""y"":300},{""x"":688,""y"":287},{""x"":658,""y"":224},{""x"":608,""y"":194},{""x"":582,""y"":160},{""x"":565,""y"":118},{""x"":565,""y"":59}]}]"
"3I7KR83SOR2CPYNNAUQGA9QQE1G9KZ","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:53 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:53 PST 2023","","","3M68NM076ZWEG3WES912GVHSVOQR6C","A1D3RZE72BVASL","Approved","Mon Nov 27 07:23:40 PST 2023","Mon Nov 27 07:42:37 PST 2023","Mon Dec 04 07:42:37 PST 2023","Sun Dec 03 17:13:21 PST 2023","","","1137","80% (4/5)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_087.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":289,""y"":157},{""x"":629,""y"":121},{""x"":642,""y"":430},{""x"":333,""y"":486}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":327,""y"":724},{""x"":588,""y"":706},{""x"":611,""y"":964},{""x"":360,""y"":973}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":761,""y"":578},{""x"":544,""y"":612},{""x"":531,""y"":476},{""x"":759,""y"":472}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":794,""y"":737},{""x"":966,""y"":731},{""x"":961,""y"":948},{""x"":832,""y"":941}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":24,""y"":253},{""x"":222,""y"":244},{""x"":227,""y"":466},{""x"":14,""y"":489}]}]"
"3I7KR83SOR2CPYNNAUQGA9QQE1G9KZ","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:53 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:53 PST 2023","","","3OXV7EAXLWFMX1BCHJ06YXECPB036C","A10Q1TJDW26M30","Rejected","Mon Nov 27 10:06:09 PST 2023","Mon Nov 27 10:12:18 PST 2023","Mon Dec 04 10:12:18 PST 2023","","Mon Nov 27 18:07:52 PST 2023","Less than five polygons.","369","50% (1/2)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_087.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":193,""y"":201},{""x"":365,""y"":936},{""x"":837,""y"":874},{""x"":796,""y"":253}]}]"
"3I7KR83SOR2CPYNNAUQGA9QQE1G9KZ","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:53 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:53 PST 2023","","","3PWWM24LHANKGXYH6YJZZ15BPR0820","A1A0AE2HA3SVIY","Approved","Mon Nov 27 20:03:17 PST 2023","Mon Nov 27 20:09:31 PST 2023","Mon Dec 04 20:09:31 PST 2023","Sun Dec 03 17:13:21 PST 2023","","","374","100% (29/29)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_087.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":185,""y"":438},{""x"":208,""y"":387},{""x"":222,""y"":339},{""x"":198,""y"":325},{""x"":198,""y"":292},{""x"":153,""y"":272},{""x"":113,""y"":252},{""x"":65,""y"":256},{""x"":20,""y"":304},{""x"":0,""y"":365},{""x"":0,""y"":409},{""x"":26,""y"":452},{""x"":46,""y"":484},{""x"":107,""y"":478},{""x"":141,""y"":456}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":514,""y"":796},{""x"":502,""y"":766},{""x"":454,""y"":764},{""x"":482,""y"":720},{""x"":510,""y"":687},{""x"":552,""y"":681},{""x"":575,""y"":694},{""x"":595,""y"":718},{""x"":615,""y"":744},{""x"":619,""y"":774},{""x"":609,""y"":823},{""x"":579,""y"":823}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":583,""y"":498},{""x"":599,""y"":524},{""x"":651,""y"":518},{""x"":653,""y"":490},{""x"":645,""y"":460},{""x"":643,""y"":425},{""x"":627,""y"":417},{""x"":569,""y"":419},{""x"":542,""y"":435},{""x"":518,""y"":458},{""x"":474,""y"":488},{""x"":472,""y"":522},{""x"":502,""y"":532},{""x"":542,""y"":532}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":688,""y"":464},{""x"":661,""y"":429},{""x"":665,""y"":397},{""x"":649,""y"":393},{""x"":613,""y"":381},{""x"":605,""y"":347},{""x"":637,""y"":323},{""x"":653,""y"":315},{""x"":694,""y"":288},{""x"":722,""y"":313},{""x"":738,""y"":339},{""x"":762,""y"":349},{""x"":780,""y"":373},{""x"":768,""y"":415},{""x"":752,""y"":431},{""x"":744,""y"":458},{""x"":728,""y"":472}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":319,""y"":411},{""x"":313,""y"":387},{""x"":306,""y"":349},{""x"":331,""y"":369},{""x"":347,""y"":389},{""x"":387,""y"":387},{""x"":415,""y"":367},{""x"":397,""y"":343},{""x"":361,""y"":308},{""x"":329,""y"":270},{""x"":280,""y"":266},{""x"":260,""y"":288},{""x"":266,""y"":347},{""x"":268,""y"":421},{""x"":304,""y"":433},{""x"":327,""y"":415}]}]"
"3I7KR83SOR2CPYNNAUQGA9QQE1G9KZ","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:53 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:53 PST 2023","","","3SB5N7Y3OLTSD21LA9R98QTUGDJG0W","AQNMPTD5VWJ14","Approved","Mon Nov 27 19:56:37 PST 2023","Mon Nov 27 22:02:16 PST 2023","Mon Dec 04 22:02:16 PST 2023","Sun Dec 03 17:13:21 PST 2023","","","7539","100% (4/4)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_087.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":302,""y"":7},{""x"":345,""y"":7},{""x"":395,""y"":7},{""x"":417,""y"":14},{""x"":431,""y"":32},{""x"":435,""y"":64},{""x"":406,""y"":89},{""x"":388,""y"":107},{""x"":363,""y"":132},{""x"":288,""y"":171},{""x"":292,""y"":204},{""x"":202,""y"":207},{""x"":149,""y"":193},{""x"":110,""y"":179},{""x"":77,""y"":179},{""x"":49,""y"":171},{""x"":35,""y"":157},{""x"":10,""y"":107},{""x"":10,""y"":61},{""x"":10,""y"":32},{""x"":67,""y"":4},{""x"":95,""y"":4},{""x"":110,""y"":7},{""x"":195,""y"":7},{""x"":249,""y"":14},{""x"":274,""y"":4}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":952,""y"":4},{""x"":888,""y"":0},{""x"":824,""y"":0},{""x"":702,""y"":14},{""x"":674,""y"":18},{""x"":617,""y"":32},{""x"":610,""y"":46},{""x"":606,""y"":64},{""x"":617,""y"":150},{""x"":635,""y"":214},{""x"":606,""y"":221},{""x"":638,""y"":271},{""x"":692,""y"":321},{""x"":720,""y"":329},{""x"":788,""y"":432},{""x"":877,""y"":450},{""x"":906,""y"":443},{""x"":924,""y"":421},{""x"":949,""y"":418},{""x"":981,""y"":386},{""x"":988,""y"":250},{""x"":992,""y"":161},{""x"":1000,""y"":57},{""x"":1000,""y"":32},{""x"":995,""y"":0}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":17,""y"":314},{""x"":149,""y"":261},{""x"":177,""y"":243},{""x"":206,""y"":243},{""x"":238,""y"":361},{""x"":206,""y"":436},{""x"":181,""y"":446},{""x"":231,""y"":479},{""x"":231,""y"":564},{""x"":231,""y"":643},{""x"":217,""y"":707},{""x"":210,""y"":750},{""x"":177,""y"":771},{""x"":38,""y"":714},{""x"":38,""y"":657},{""x"":38,""y"":593},{""x"":60,""y"":561},{""x"":77,""y"":507},{""x"":0,""y"":504}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":338,""y"":379},{""x"":345,""y"":357},{""x"":577,""y"":379},{""x"":620,""y"":371},{""x"":638,""y"":371},{""x"":674,""y"":464},{""x"":677,""y"":607},{""x"":610,""y"":832},{""x"":624,""y"":871},{""x"":588,""y"":889},{""x"":488,""y"":871},{""x"":449,""y"":821},{""x"":424,""y"":761},{""x"":410,""y"":736},{""x"":363,""y"":721},{""x"":335,""y"":679},{""x"":302,""y"":629},{""x"":292,""y"":518},{""x"":345,""y"":446},{""x"":335,""y"":361}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":749,""y"":600},{""x"":767,""y"":579},{""x"":824,""y"":550},{""x"":920,""y"":546},{""x"":963,""y"":607},{""x"":963,""y"":646},{""x"":981,""y"":764},{""x"":981,""y"":864},{""x"":952,""y"":889},{""x"":917,""y"":904},{""x"":738,""y"":846},{""x"":692,""y"":818},{""x"":724,""y"":718}]}]"
